"Topology","p2p"
"Transport","UDP"
"Responce heuristic","always"
"Packet Dropping","true"
,"Markov dropping","false"
,"Connection lose rate","0.08"
,"Reconnect rate","0.4"
,"Packet drop rate (if not markov)","0.3"
"Devices","3"
"This device:","1"
"Sent","9384"
"Received","922624"
"Requests sent","31"
"Requests received","62"
"Requests responded to","62"
"Packets dropped","757"
"Generation time"
"1753","2756","3768","4783","5795","6813","7830","8835","9847","10859","11871","12895","13906","14918","15927","16938","17951","18954","19966","20977","21988","22998","24001","25012","26023","27026","28036","29047","30060","31080","32083","33095","34107","35118","36135","37147","38159","39172","40183","41195","42206","43209","44222","45234","46245","47258","48269","49280","50292","51303","52314","53325","54336","55348","56359","57371","58384","59399","60412","61415","62430","63433","64444","65455","66467","67481","68492","69504","70516","71526","72538","73555","74566","75570","76593","77605","78616","79628","80639","81658","82675","83686","84695","85706","86733","87744","88771","89774","90783","91794","92808","93818","94832","95844","96857","97869","98882","99903","100913","101925","102928","103936","104943","105946","106957","107969","108982","109994","110997","112011","113025","114038","115060","116063","117076","118091","119106","120122","121148","122172","123185","124199","125215","126231","127246","128258","129272","130301","131330","132352","133390","134405","135440","136480","137483","138486","139520","140551","141567","142582","143597","144620","145642","146656","147682","148702","149716","150731","151752","152765","153781","154784","155810","156854","157870","158877","159887","160912","161932","162952","163977","165011","166032","167052","168062","169071","170079","171101","172116","173139","174144","175161","176179","177202","178213","179230","180237","181262","182281","183288","184312","185343","186363","187367","188383","189403","190420","191442","192461","193469","194492","195523","196547","197570","198576","199590","200620","201631","202652","203674","204697","205730","206737","207742","208772","209790","210808","211832","212842","213872","214920","215946","216972","217993","219023","220041","221077","222090","223098","224123","225153","226172","227210","228217","229242","230262","231292","232312","233343","234363","235388","236412","237441","238450","239472","240502","241513","242532","243551","244577","245602","246632","247641","248679","249686","250705","251724","252751","253759","254792","255810","256832","257880","258907","259948","260972","261992","263022","264039","265071","266103","267123","268140","269172","270201","271209","272238","273271","274279","275290","276297","277302","278326","279333","280360","281391","282410","283442","284473","285493","286524","287546","288581","289605","290627","291653","292700","293729","294752","295770","296800","297841","298846","299873","300902","301940","302947","303981","304988","306012","307033","308051","309083","310102","311120","312153","313171","314222","315240","316272","317290","318294","319310","320333","321371","322379","323420","324427","325452","326468","327492","328530","329537","330570","331574","332610","333645","334653","335682","336686","337692","338722","339750","340780","341791","342830","343837","344881","345891","346922","347939","348973","350001","351009","352037","353062","354081","355110","356118","357143","358173","359202","360207","361233","362252","363257","364282","365300","366328","367337","368348","369368","370392","371420","372428","373462","374491","375496","376523","377562","378583","379603","380626","381634","382653","383696","384722","385751","386769","387801","388822","389840","390856","391890","392917","393940","394962","395983","397013","398040","399048","400082","401102","402119","403160","404215","405250","406276","407302","408321","409342","410362","411384","412412","413442","414461","415481","416501","417521","418541","419560","420583","421604","422632","423654","424690","425699","426732","427756","428778","429812","430842","431865","432911","433919","434941","435963","436995","438022","439044","440072","441094","442113","443140","444229","445240","446330","447338","448373","449402","450444","451470","452478","453513","454535","455556","456591","457621","458641","459670","460703","461722","462753","463780","464810","465820","466860","467881","468886","469910","470930","471940","472970","474050","475056","476092","477130","478152","479176","480201","481230","482241","483290","484367","485392","486415","487450","488456","489483","490516","491540","492560","493650","494690","495699","496725","497770","498795","499840","500857","501895","502899","503908","504950","505958","506991","508030","509057","510082","511111","512136","513143","514172","515194","516217","517241","518252","519276","520311","521336","522345","523383","524430","525461","526480","527488","528510","529570","530647","531700","532772","533806","534873","535921","536950","538040","539048","540090","541104","542124","543151","544159","545190","546237","547242","548280","549364","550378","551400","552431","553460","554541","555581","556610","557702","558730","559737","560770","561803","562835","563866","564887","565922","566981","568004","569044","570069","571091","572122","573161","574200","575208","576231","577253","578291","579320","580375","581397","582422","583451","584471","585490","586498","587522","588552","589575","590610","591644","592665","593674","594696","595706","596740","597750","598765","599790","600820","601890","602902","603940","605006","606029","607053","608070","609104","610140","611161","612200","613261","614301","615324","616338","617370","618400","619470","620483","621505","622540","623571","624611","625636","626663","627688","628721","629733","630765","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Device 0"
"1465","20038","20047","4879","5177","6376","7399","8215","9447","10673","11252","12518","13341","15795","15819","16411","17444","18459","60161","21751","21755","22771","23373","24819","26180","26353","27469","60191","60205","30539","32015","60207","33818","34637","36315","36403","37604","60208","60214","42111","42123","42532","43759","44774","45594","46497","47641","60216","60217","50511","51940","60219","54556","54551","56491","56576","60228","58601","80128","80140","80176","63540","80185","65092","65679","80187","80197","80200","69965","70713","80202","72720","74472","74737","80203","76734","77774","100107","100130","81850","81855","100136","100137","100139","85832","86964","87852","100145","89864","91062","92948","92968","100147","94991","95999","100174","100177","99041","100101","101402","102057","120255","104065","105973","106083","107139","108127","110074","110163","120274","112302","113486","114202","115326","120302","117585","119261","119314","140258","220829","122702","123523","124545","125812","126600","140265","128641","130278","131095","131513","133370","140291","220844","135531","140311","137561","138611","140108","141757","141758","142711","143743","144701","145703","146808","220863","148742","149882","150904","151934","152794","154447","220900","155793","156801","220903","158991","159944","162036","162040","162981","163879","165045","166053","166912","167961","168991","220905","171146","220907","173082","174261","174949","220945","177011","178141","179121","181419","181431","182195","183469","220947","185477","186293","220950","188483","189260","190530","220952","192333","220967","194632","195651","196460","197459","198479","199552","220969","220978","202718","203844","204725","240249","206668","207774","208860","209535","220997","211589","213225","213633","214868","221000","216637","221007","218874","240331","221822","221828","223199","224226","225234","226331","240280","228071","228786","229915","240334","240336","233496","234012","240338","236511","237289","238106","239130","240264","241182","260354","260411","244252","245273","246502","247117","248345","249167","260414","251215","260416","253853","254494","255309","257154","257183","260419","259403","260332","261456","262495","263501","264292","280334","266782","267309","268316","269336","270362","280391","280394","273398","274412","280396","277428","277435","280399","279452","320371","320412","320414","283521","284637","286277","287054","320417","288734","289733","290654","291673","292676","293855","320420","320433","296719","320437","298874","320450","301965","302023","320476","303849","320479","320486","320489","308084","309103","310240","310913","320500","313309","313996","320503","316060","317190","318182","319225","320340","321189","322524","323549","324576","325762","326623","327265","328276","329291","330473","331742","332533","333364","340428","335593","336421","340471","338665","360318","360350","360365","342761","343926","360443","345628","360446","360448","348575","349618","351090","351771","353150","354166","354742","356396","356791","358262","359041","380364","362115","362129","362882","380381","365395","366207","380438","368052","369076","370552","380441","372601","373580","374448","380444","376661","380447","380463","379318","380347","381775","400433","400451","400506","385261","386279","400523","388327","389353","390786","391406","400526","393863","400529","400558","400583","397748","398784","480423","400418","402318","402364","403481","405124","480451","480506","480510","408525","409564","480517","480530","480540","413629","480593","415663","480598","418026","418842","419907","421918","421933","422852","424048","425209","426011","427249","427981","428981","480612","431029","432051","433182","434512","435132","436161","437377","438853","480617","480630","441884","442226","443253","444256","480683","480687","480696","448405","449521","450691","451555","452573","453598","454621","480711","480764","457693","480767","459616","462158","462174","462916","463897","464719","465845","466766","467789","480780","480784","470803","472503","472832","480787","480801","476140","477252","520440","520444","480405","520455","482228","483261","520460","485547","486444","487351","488618","520470","520566","520537","492471","493513","494524","520541","520545","497632","520570","499643","501686","501703","520645","520548","504552","505681","506949","520580","508752","510103","510800","512029","513302","514279","520649","516637","520685","518280","519297","560564","560584","560611","560692","524418","525279","526058","527080","528570","528926","560696","531593","532202","533881","534043","535068","535998","540524","538756","539084","541210","541226","542278","560710","544324","545125","560715","560730","548236","580554","580571","551515","552550","553428","554561","560801","560805","560819","558640","580657","580665","580669","562864","563986","580682","566033","567024","568042","580686","570184","571158","572144","573303","574222","575351","576539","580698","578423","579234","580543","581864","600523","0","585141","585544","0","587396","600650","0","590712","600654","600659","594567","600677","0","596632","597655","598986","599826","601697","601714","0","603881","605033","0","606793","0","0","610272","0","612071","613283","0","615144","616065","0","618330","619366","0","0","622438","0","624715","0","626335","627473","628381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Device 1"
