"Topology","clientServer"
"Transport","UDP"
"Responce heuristic","always"
"Packet Dropping","true"
,"Markov dropping","true"
,"Connection lose rate","0.04"
,"Reconnect rate","0.4"
,"Packet drop rate (if not markov)","0.2"
"Devices","2"
"This device:","1"
"Sent","744"
"Received","657408"
"Requests sent","31"
"Requests received","14"
"Requests responded to","14"
"Packets dropped","44"
"Generation time"
"5049","6059","7072","8084","9097","10107","11116","12130","13140","14151","15160","16171","17180","18190","19200","20210","21220","22230","23240","24251","25263","26274","27285","28295","29307","30319","31328","32341","33351","34360","35370","36379","37388","38402","39411","40420","41429","42438","43447","44458","45469","46484","47488","48500","49510","50519","51523","52528","53539","54549","55558","56568","57578","58590","59595","60599","61602","62612","63620","64629","65638","66649","67657","68667","69678","70689","71698","72708","73718","74728","75737","76745","77755","78766","79776","80784","81794","82803","83815","84825","85834","86843","87854","88863","89874","90882","91892","92901","93910","94919","95924","96933","97940","98950","99961","100970","101979","102990","103995","104997","106000","107005","108015","109017","110019","111037","112049","113063","114073","115083","116094","117103","118114","119126","120135","121145","122155","123164","124174","125185","126194","127207","128217","129227","130237","131246","132255","133266","134275","135285","136295","137306","138316","139326","140340","141349","142360","143365","144375","145384","146386","147390","148394","149401","150414","151424","152433","153443","154453","155469","156499","157519","158539","159569","160577","161593","162595","163607","164616","165625","166634","167644","168657","169669","170678","171685","172698","173707","174717","175729","176739","177747","178757","179767","180789","181799","182819","183827","184837","185844","186846","187848","188859","189874","190899","191929","192949","193969","194999","196015","197040","198059","199092","200119","201150","202165","203189","204209","205239","206269","207289","208309","209349","210356","211366","212375","213385","214395","215405","216414","217423","218432","219441","220454","221464","222475","223484","224498","225508","226519","227531","228542","229554","230563","231572","232582","233591","234602","235613","236623","237629","238638","239648","240661","241666","242675","243685","244701","245711","246721","247730","248740","249745","250754","251764","252773","253783","254791","255794","256804","257817","258827","259839","260850","261869","262899","263920","264949","265969","266990","268019","269039","270059","271077","272099","273130","274159","275179","276211","277239","278249","279265","280308","281317","282339","283349","284409","285420","286449","287487","288502","289544","290553","291569","292599","293628","294631","295641","296650","297661","298674","299685","300694","301704","302714","303724","304727","305733","306740","307749","308779","309799","310811","311821","312831","313840","314850","315860","316871","317884","318893","319896","320899","321906","322929","323969","324973","325989","326999","328024","329049","330089","331095","332119","333159","334162","335172","336189","337245","338269","339309","340311","341321","342339","343389","344409","345439","346459","347489","348521","349524","350535","351559","352599","353629","354669","355679","356709","357739","358745","359796","360808","361817","362827","363869","364899","365933","366939","367962","368970","369989","371035","372056","373060","374070","375081","376090","377092","378095","379098","380107","381109","382113","383129","384159","385179","386189","387219","388239","389269","390309","391329","392340","393369","394406","395419","396439","397459","398490","399519","400534","401544","402554","403625","404639","405659","406689","407709","408729","409748","410770","411799","412817","413827","414839","415849","416861","417873","418883","419894","420906","421917","422929","423978","424983","425985","426988","427993","429009","430039","431050","432096","433109","434129","435149","436185","437200","438229","439288","440291","441309","442329","443340","444372","445379","446419","447439","448459","449489","450509","451529","452560","453589","454609","455630","456659","457689","458699","459729","460759","461776","462789","463829","464849","465869","466909","467919","468945","469966","470975","471989","473049","474059","475089","476109","477149","478185","479199","480219","481225","482240","483289","484309","485329","486359","487379","488409","489429","490459","491466","492476","493486","494497","495501","496510","497513","498523","499525","500528","501531","502548","503555","504589","505629","506645","507677","508689","509709","510729","511759","512779","513809","514829","515839","516859","517895","518905","519915","520925","521950","523029","524059","525069","526084","527099","528139","529159","530181","531193","532204","533215","534226","535237","536248","537259","538271","539281","540299","541325","542328","543353","544362","545368","546379","547419","548429","549449","550479","551489","552509","553539","554562","555599","556608","557626","558634","559645","560656","561666","562675","563685","564694","565697","566700","567707","568715","569729","570737","571747","572757","573766","574769","575778","576789","577819","578845","579854","580865","581879","582935","583959","584979","586009","587029","588049","589079","590089","591100","592103","593114","594124","595134","596137","597149","598162","599167","600171","601179","602189","603263","604267","605269","606279","607302","608313","609323","610331","611342","612346","613354","614356","615365","616373","617378","618386","619399","620404","621419","622469","623489","624509","625539","626559","627589","628619","629667","630669","631677","632691","633697","634700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Device 0"
"5076","6093","7103","8122","9124","10135","11152","12153","13172","14183","15193","16193","17202","18222","19267","20318","21337","40075","23408","40083","40100","40106","40110","40115","40134","30539","31631","32652","33678","34907","35931","36956","37980","39003","40025","41051","42075","43100","44124","45147","46170","47195","48217","50483","50471","51290","52314","53337","54361","55385","56411","57436","58457","59483","60508","61736","62673","63705","64737","65758","66803","67811","68853","70133","71157","72180","73205","74230","75253","76277","77301","78325","79350","100126","100138","100142","100146","100160","85491","86515","87440","88461","89485","90510","91533","92557","93581","94605","95631","96655","97681","98701","99727","101776","101784","102800","103823","104847","105871","106895","107920","108943","110582","110991","112015","113092","114102","115112","116122","117133","118142","119159","120196","122257","122266","140158","140162","140171","140175","140178","140190","140211","140220","140224","140228","140240","140241","135977","137002","138025","139050","140071","142122","142131","143145","144170","145193","146215","147241","148272","149290","160169","160189","160222","160224","160225","155434","156457","157480","158504","159528","161523","161542","162600","163623","164642","165652","166662","200128","200146","170589","170720","172227","173249","174273","175301","176321","177552","178576","179598","180728","181751","182773","183696","184720","185745","186767","187792","188816","189841","190862","191890","192892","193936","194960","195984","200148","198030","199054","200078","201104","202128","203150","204174","205198","206224","207247","208271","209294","210525","211392","220172","220187","220200","220237","220239","220240","218462","219477","221623","221628","222677","223714","224862","225883","227115","228138","229162","230594","231210","240256","240284","240311","235304","236330","237354","238378","239403","240313","241448","260198","243496","244522","245443","246468","247492","248514","249492","250564","251588","252612","253636","254660","255823","256832","257842","258757","259781","260803","261831","262853","263876","264901","265924","266947","267972","268997","270020","271102","272068","273090","274117","275140","276165","277186","278210","300201","300203","282263","282280","283331","284354","285381","286402","287428","288451","300128","290582","291523","292547","293575","294805","295831","297260","300204","299307","300159","302380","302389","303608","304632","305656","306680","307702","308739","309545","310571","311595","312620","313643","314667","315659","316715","317741","318762","319785","320811","321834","322860","323883","324905","325930","326943","340153","329001","330025","331050","332073","333100","340190","340192","336169","337193","338218","339243","340133","342316","342326","343340","344361","345388","346412","347433","348460","360136","350562","351530","352554","353578","354604","355628","356650","357676","358699","359518","361568","361594","362591","363821","364842","365868","366892","367710","368729","369964","370988","371963","380150","380166","380168","375907","376925","377951","378975","379997","381023","382047","383069","384095","385120","386143","387167","388191","389213","390237","391263","392288","393309","394335","395359","396383","397407","398429","399453","420253","402525","402539","403549","404575","405599","406623","407647","408672","420145","410720","411743","412562","413584","414610","415634","416659","417682","418707","419735","421776","421777","422903","423827","424849","425875","426906","427921","428945","429971","430994","432019","433043","434067","435091","436115","437139","438161","439185","440322","441233","442257","443281","444305","445331","446355","447379","448403","449427","450449","451475","452499","453521","454547","455571","456593","457620","458643","459667","460691","461682","462739","463763","464787","465809","466833","467859","468883","470726","470750","471955","472977","474003","475027","476051","477075","478100","479123","480147","482194","482203","483217","484241","485265","486291","487315","488337","489363","490388","491204","492231","493254","494276","495303","496327","497350","498375","499399","500423","501447","502471","503495","504517","505541","506565","507591","508615","509639","510661","511687","512711","513735","514757","515576","516805","517624","518650","519674","521925","521950","522949","523975","524999","540195","527047","528069","529095","530936","530948","531962","532986","540255","540257","540258","537080","560231","560241","540152","541180","542201","543224","544248","545274","546296","547323","548346","549368","550392","551418","552442","553466","554491","555512","556334","557358","558380","559406","560363","600470","600476","600486","564524","565550","566574","567598","568622","569646","600500","600584","600586","573535","574663","575688","576711","577739","600588","600593","600595","581832","582855","583877","584904","585926","586950","587976","589000","590843","590860","592891","593915","594939","595961","596987","598009","599035","600059","601081","602105","603131","604153","605180","606203","607020","608044","609071","610092","611118","612142","613165","614191","615214","616236","617263","618286","619311","0","621357","622380","623406","624428","625455","626478","627502","628527","629551","630472","631496","632518","633542","634566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Device 1"
